"ID_CENTRO","CD_CENTRO","DS_CENTRO","CDSUBDIR","CDGENERICO","CDNATURALEZA","ITCONCIERTO","CDSITUACION","CDPROV","CDMUNI","CDLOCALIDAD","CDDISTRITO","CDPOSTAL","ITHORARIO_AMP","ITCOMEDOR","ITTRANSPORTE","ITBILINGUE","ITPUBLICO_BILINGUE","CDCURSO_PUBLICO_BILINGUE","CBRITISH","DS_ABRV","DES_NATUR","CD_NIVEL","NM_CURSO","NM_ALUMNOS","NM_UNIDADES","RATIO","GRUPOS_PREDECIR","NUM_ALUMNOS_PREDECIR"
1950,"28020235",LOURDES,"5","072","2",S,A,"28","079","0001","10","28011",N,S,N,S,S,"2011",,CPR INF-PRI-SEC,CENTRO PRIVADO,"05","2",161,6,0.76666667,6,161
1950,"28020235",LOURDES,"5","072","2",S,A,"28","079","0001","10","28011",N,S,N,S,S,"2011",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",94,3,1.04444444,3,94
1950,"28020235",LOURDES,"5","072","2",S,A,"28","079","0001","10","28011",N,S,N,S,S,"2011",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",82,3,0.91111111,3,82
1950,"28020235",LOURDES,"5","072","2",S,A,"28","079","0001","10","28011",N,S,N,S,S,"2011",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",98,3,1.08888889,3,98
1950,"28020235",LOURDES,"5","072","2",S,A,"28","079","0001","10","28011",N,S,N,S,S,"2011",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",92,3,1.02222222,3,92
1960,"28020341",VIRGEN DE LA PALOMA,"5","042","1",N,A,"28","079","0001","09","28039",N,N,N,N,,"2016",,IES,CENTRO PÚBLICO,"14","1",74,6,0.41111111,6,74
1960,"28020341",VIRGEN DE LA PALOMA,"5","042","1",N,A,"28","079","0001","09","28039",N,N,N,N,,"2016",,IES,CENTRO PÚBLICO,"14","2",59,4,0.49166667,4,59
1960,"28020341",VIRGEN DE LA PALOMA,"5","042","1",N,A,"28","079","0001","09","28039",N,N,N,N,,"2016",,IES,CENTRO PÚBLICO,"15","1",306,14,0.72857143,14,306
1960,"28020341",VIRGEN DE LA PALOMA,"5","042","1",N,A,"28","079","0001","09","28039",N,N,N,N,,"2016",,IES,CENTRO PÚBLICO,"15","2",206,16,0.42916667,16,206
1960,"28020341",VIRGEN DE LA PALOMA,"5","042","1",N,A,"28","079","0001","09","28039",N,N,N,N,,"2016",,IES,CENTRO PÚBLICO,"16","1",778,32,0.81041667,32,778
1960,"28020341",VIRGEN DE LA PALOMA,"5","042","1",N,A,"28","079","0001","09","28039",N,N,N,N,,"2016",,IES,CENTRO PÚBLICO,"16","2",726,32,0.75625000,32,726
1965,"28020399",ESCUELA PROFESIONAL JAVERIANA,"5","058","2",S,A,"28","079","0001","07","28015",N,N,N,N,,,,CPR FPE,CENTRO PRIVADO,"15","1",109,5,0.72666667,5,109
1965,"28020399",ESCUELA PROFESIONAL JAVERIANA,"5","058","2",S,A,"28","079","0001","07","28015",N,N,N,N,,,,CPR FPE,CENTRO PRIVADO,"15","2",93,5,0.62000000,5,93
1965,"28020399",ESCUELA PROFESIONAL JAVERIANA,"5","058","2",S,A,"28","079","0001","07","28015",N,N,N,N,,,,CPR FPE,CENTRO PRIVADO,"16","1",131,6,0.72777778,6,131
1965,"28020399",ESCUELA PROFESIONAL JAVERIANA,"5","058","2",S,A,"28","079","0001","07","28015",N,N,N,N,,,,CPR FPE,CENTRO PRIVADO,"16","2",80,4,0.66666667,4,80
1967,"28020417",SANTA MARIA DEL YERMO,"5","072","2",S,A,"28","079","0001","07","28003",S,S,N,S,S,"2017",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",56,2,0.93333333,2,56
1967,"28020417",SANTA MARIA DEL YERMO,"5","072","2",S,A,"28","079","0001","07","28003",S,S,N,S,S,"2017",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",55,2,0.91666667,2,55
1967,"28020417",SANTA MARIA DEL YERMO,"5","072","2",S,A,"28","079","0001","07","28003",S,S,N,S,S,"2017",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",55,2,0.91666667,2,55
1967,"28020417",SANTA MARIA DEL YERMO,"5","072","2",S,A,"28","079","0001","07","28003",S,S,N,S,S,"2017",,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",57,2,0.95000000,2,57
1968,"28020429",MARIA AUXILIADORA,"5","072","2",S,A,"28","079","0001","06","28039",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","1",61,3,0.67777778,3,61
1968,"28020429",MARIA AUXILIADORA,"5","072","2",S,A,"28","079","0001","06","28039",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","2",82,3,0.91111111,3,82
1968,"28020429",MARIA AUXILIADORA,"5","072","2",S,A,"28","079","0001","06","28039",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","3",71,3,0.78888889,3,71
1968,"28020429",MARIA AUXILIADORA,"5","072","2",S,A,"28","079","0001","06","28039",S,S,N,N,,,,CPR INF-PRI-SEC,CENTRO PRIVADO,"13","4",73,3,0.81111111,3,73
1978,"28020545",CONDE DE ORGAZ,"5","042","1",N,A,"28","079","0001","16","28043",N,N,N,S,S,"2012",,IES,CENTRO PÚBLICO,"05","1",141,5,0.80571429,5,141
1978,"28020545",CONDE DE ORGAZ,"5","042","1",N,A,"28","079","0001","16","28043",N,N,N,S,S,"2012",,IES,CENTRO PÚBLICO,"05","2",164,5,0.93714286,5,164
1978,"28020545",CONDE DE ORGAZ,"5","042","1",N,A,"28","079","0001","16","28043",N,N,N,S,S,"2012",,IES,CENTRO PÚBLICO,"13","1",128,5,0.85333333,5,128
1978,"28020545",CONDE DE ORGAZ,"5","042","1",N,A,"28","079","0001","16","28043",N,N,N,S,S,"2012",,IES,CENTRO PÚBLICO,"13","2",113,4,0.94166667,4,113
1978,"28020545",CONDE DE ORGAZ,"5","042","1",N,A,"28","079","0001","16","28043",N,N,N,S,S,"2012",,IES,CENTRO PÚBLICO,"13","3",118,4,0.98333333,4,118
1978,"28020545",CONDE DE ORGAZ,"5","042","1",N,A,"28","079","0001","16","28043",N,N,N,S,S,"2012",,IES,CENTRO PÚBLICO,"13","4",120,4,1.00000000,4,120
1979,"28020557",CARLOS III,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,N,,,,IES,CENTRO PÚBLICO,"05","1",66,2,0.94285714,2,66
1979,"28020557",CARLOS III,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,N,,,,IES,CENTRO PÚBLICO,"05","2",58,2,0.82857143,2,58
1979,"28020557",CARLOS III,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","1",83,3,0.92222222,3,83
1979,"28020557",CARLOS III,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","2",72,3,0.80000000,3,72
1979,"28020557",CARLOS III,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","3",60,2,1.00000000,2,60
1979,"28020557",CARLOS III,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","4",81,3,0.90000000,3,81
1981,"28020570",SAN BLAS,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,N,,,,IES,CENTRO PÚBLICO,"14","1",111,6,0.61666667,6,111
1981,"28020570",SAN BLAS,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,N,,,,IES,CENTRO PÚBLICO,"14","2",75,4,0.62500000,4,75
1981,"28020570",SAN BLAS,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","1",117,5,0.78000000,5,117
1981,"28020570",SAN BLAS,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","2",92,5,0.61333333,5,92
1981,"28020570",SAN BLAS,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,N,,,,IES,CENTRO PÚBLICO,"16","1",176,7,0.83809524,7,176
1981,"28020570",SAN BLAS,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,N,,,,IES,CENTRO PÚBLICO,"16","2",183,7,0.87142857,7,183
1982,"28020582",GÓMEZ MORENO,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,S,S,"2010",,IES,CENTRO PÚBLICO,"05","1",102,3,0.97142857,3,102
1982,"28020582",GÓMEZ MORENO,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,S,S,"2010",,IES,CENTRO PÚBLICO,"05","2",81,3,0.77142857,3,81
1982,"28020582",GÓMEZ MORENO,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,S,S,"2010",,IES,CENTRO PÚBLICO,"13","1",111,4,0.92500000,4,111
1982,"28020582",GÓMEZ MORENO,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,S,S,"2010",,IES,CENTRO PÚBLICO,"13","2",107,4,0.89166667,4,107
1982,"28020582",GÓMEZ MORENO,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,S,S,"2010",,IES,CENTRO PÚBLICO,"13","3",83,3,0.92222222,3,83
1982,"28020582",GÓMEZ MORENO,"5","042","1",N,A,"28","079","0001","20","28037",N,N,N,S,S,"2010",,IES,CENTRO PÚBLICO,"13","4",141,5,0.94000000,5,141
1986,"28020624",REY PASTOR,"5","042","1",N,A,"28","079","0001","14","28030",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"05","1",196,8,0.70000000,8,196
1986,"28020624",REY PASTOR,"5","042","1",N,A,"28","079","0001","14","28030",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"05","2",188,8,0.67142857,8,188
1986,"28020624",REY PASTOR,"5","042","1",N,A,"28","079","0001","14","28030",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"05","3",121,3,1.15238095,3,121
1986,"28020624",REY PASTOR,"5","042","1",N,A,"28","079","0001","14","28030",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","1",148,5,0.98666667,5,148
1986,"28020624",REY PASTOR,"5","042","1",N,A,"28","079","0001","14","28030",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","2",148,5,0.98666667,5,148
1986,"28020624",REY PASTOR,"5","042","1",N,A,"28","079","0001","14","28030",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","3",120,4,1.00000000,4,120
1986,"28020624",REY PASTOR,"5","042","1",N,A,"28","079","0001","14","28030",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","4",114,4,0.95000000,4,114
1988,"28020648",VALLECAS I,"5","042","1",N,A,"28","079","0001","13","28038",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"05","1",41,2,0.58571429,2,41
1988,"28020648",VALLECAS I,"5","042","1",N,A,"28","079","0001","13","28038",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"05","2",44,2,0.62857143,2,44
1988,"28020648",VALLECAS I,"5","042","1",N,A,"28","079","0001","13","28038",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","1",92,3,1.02222222,3,92
1988,"28020648",VALLECAS I,"5","042","1",N,A,"28","079","0001","13","28038",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","2",88,3,0.97777778,3,88
1988,"28020648",VALLECAS I,"5","042","1",N,A,"28","079","0001","13","28038",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","3",76,3,0.84444444,3,76
1988,"28020648",VALLECAS I,"5","042","1",N,A,"28","079","0001","13","28038",N,N,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","4",60,2,1.00000000,2,60
1994,"28020703",ENRIQUE TIERNO GALVAN,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"05","1",58,2,0.82857143,2,58
1994,"28020703",ENRIQUE TIERNO GALVAN,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"05","2",74,2,1.05714286,2,74
1994,"28020703",ENRIQUE TIERNO GALVAN,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","1",125,4,1.04166667,4,125
1994,"28020703",ENRIQUE TIERNO GALVAN,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","2",119,4,0.99166667,4,119
1994,"28020703",ENRIQUE TIERNO GALVAN,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","3",111,4,0.92500000,4,111
1994,"28020703",ENRIQUE TIERNO GALVAN,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","4",92,3,1.02222222,3,92
1994,"28020703",ENRIQUE TIERNO GALVAN,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"14","1",65,3,0.72222222,3,65
1994,"28020703",ENRIQUE TIERNO GALVAN,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"14","2",22,1,0.73333333,1,22
1994,"28020703",ENRIQUE TIERNO GALVAN,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","1",54,3,0.60000000,3,54
1994,"28020703",ENRIQUE TIERNO GALVAN,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","2",55,3,0.61111111,3,55
1994,"28020703",ENRIQUE TIERNO GALVAN,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"16","1",112,4,0.93333333,4,112
1994,"28020703",ENRIQUE TIERNO GALVAN,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"16","2",90,4,0.75000000,4,90
1995,"28020715",PIO BAROJA,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"14","1",21,1,0.70000000,1,21
1995,"28020715",PIO BAROJA,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"14","2",12,1,0.40000000,1,12
1995,"28020715",PIO BAROJA,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","1",60,3,0.66666667,3,60
1995,"28020715",PIO BAROJA,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","2",50,3,0.55555556,3,50
1995,"28020715",PIO BAROJA,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"16","1",274,11,0.83030303,11,274
1995,"28020715",PIO BAROJA,"5","042","1",N,A,"28","079","0001","12","28041",N,N,N,N,,,,IES,CENTRO PÚBLICO,"16","2",276,12,0.76666667,12,276
1996,"28020727",PARQUE ALUCHE,"5","042","1",N,A,"28","079","0001","10","28024",N,N,S,N,,,,IES,CENTRO PÚBLICO,"05","1",44,2,0.62857143,2,44
1996,"28020727",PARQUE ALUCHE,"5","042","1",N,A,"28","079","0001","10","28024",N,N,S,N,,,,IES,CENTRO PÚBLICO,"05","2",71,2,1.01428571,2,71
1996,"28020727",PARQUE ALUCHE,"5","042","1",N,A,"28","079","0001","10","28024",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","1",62,2,1.03333333,2,62
1996,"28020727",PARQUE ALUCHE,"5","042","1",N,A,"28","079","0001","10","28024",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","2",60,2,1.00000000,2,60
1996,"28020727",PARQUE ALUCHE,"5","042","1",N,A,"28","079","0001","10","28024",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","3",60,2,1.00000000,2,60
1996,"28020727",PARQUE ALUCHE,"5","042","1",N,A,"28","079","0001","10","28024",N,N,S,N,,,,IES,CENTRO PÚBLICO,"13","4",52,2,0.86666667,2,52
1996,"28020727",PARQUE ALUCHE,"5","042","1",N,A,"28","079","0001","10","28024",N,N,S,N,,,,IES,CENTRO PÚBLICO,"14","1",39,2,0.65000000,2,39
1996,"28020727",PARQUE ALUCHE,"5","042","1",N,A,"28","079","0001","10","28024",N,N,S,N,,,,IES,CENTRO PÚBLICO,"14","2",20,2,0.33333333,2,20
1996,"28020727",PARQUE ALUCHE,"5","042","1",N,A,"28","079","0001","10","28024",N,N,S,N,,,,IES,CENTRO PÚBLICO,"15","1",88,4,0.73333333,4,88
1996,"28020727",PARQUE ALUCHE,"5","042","1",N,A,"28","079","0001","10","28024",N,N,S,N,,,,IES,CENTRO PÚBLICO,"15","2",65,4,0.54166667,4,65
1996,"28020727",PARQUE ALUCHE,"5","042","1",N,A,"28","079","0001","10","28024",N,N,S,N,,,,IES,CENTRO PÚBLICO,"16","1",102,4,0.85000000,4,102
1996,"28020727",PARQUE ALUCHE,"5","042","1",N,A,"28","079","0001","10","28024",N,N,S,N,,,,IES,CENTRO PÚBLICO,"16","2",107,4,0.89166667,4,107
1997,"28020739",EIJO Y GARAY,"5","042","1",N,A,"28","079","0001","10","28011",N,N,N,N,,,,IES,CENTRO PÚBLICO,"05","1",54,2,0.77142857,2,54
1997,"28020739",EIJO Y GARAY,"5","042","1",N,A,"28","079","0001","10","28011",N,N,N,N,,,,IES,CENTRO PÚBLICO,"05","2",66,2,0.94285714,2,66
1997,"28020739",EIJO Y GARAY,"5","042","1",N,A,"28","079","0001","10","28011",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","1",86,3,0.95555556,3,86
1997,"28020739",EIJO Y GARAY,"5","042","1",N,A,"28","079","0001","10","28011",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","2",86,3,0.95555556,3,86
1997,"28020739",EIJO Y GARAY,"5","042","1",N,A,"28","079","0001","10","28011",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","3",56,2,0.93333333,2,56
1997,"28020739",EIJO Y GARAY,"5","042","1",N,A,"28","079","0001","10","28011",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","4",56,2,0.93333333,2,56
2004,"28020806",NTRA. SRA. DE LA ALMUDENA,"5","042","1",N,A,"28","079","0001","06","28039",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"05","1",157,4,1.12142857,4,157
2004,"28020806",NTRA. SRA. DE LA ALMUDENA,"5","042","1",N,A,"28","079","0001","06","28039",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"05","2",391,5,2.23428571,5,391
2004,"28020806",NTRA. SRA. DE LA ALMUDENA,"5","042","1",N,A,"28","079","0001","06","28039",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"13","1",84,3,0.93333333,3,84
2004,"28020806",NTRA. SRA. DE LA ALMUDENA,"5","042","1",N,A,"28","079","0001","06","28039",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"13","2",108,3,1.20000000,3,108
2004,"28020806",NTRA. SRA. DE LA ALMUDENA,"5","042","1",N,A,"28","079","0001","06","28039",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"13","3",88,3,0.97777778,3,88
2004,"28020806",NTRA. SRA. DE LA ALMUDENA,"5","042","1",N,A,"28","079","0001","06","28039",N,N,N,S,S,"2016",,IES,CENTRO PÚBLICO,"13","4",91,3,1.01111111,3,91
2007,"28020831",TETUAN DE LAS VICTORIAS,"5","042","1",N,A,"28","079","0001","06","28029",N,N,N,N,,,,IES,CENTRO PÚBLICO,"14","1",19,1,0.63333333,1,19
2007,"28020831",TETUAN DE LAS VICTORIAS,"5","042","1",N,A,"28","079","0001","06","28029",N,N,N,N,,,,IES,CENTRO PÚBLICO,"14","2",14,1,0.46666667,1,14
2007,"28020831",TETUAN DE LAS VICTORIAS,"5","042","1",N,A,"28","079","0001","06","28029",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","1",47,3,0.52222222,3,47
2007,"28020831",TETUAN DE LAS VICTORIAS,"5","042","1",N,A,"28","079","0001","06","28029",N,N,N,N,,,,IES,CENTRO PÚBLICO,"15","2",36,2,0.60000000,2,36
2007,"28020831",TETUAN DE LAS VICTORIAS,"5","042","1",N,A,"28","079","0001","06","28029",N,N,N,N,,,,IES,CENTRO PÚBLICO,"16","1",129,5,0.86000000,5,129
2007,"28020831",TETUAN DE LAS VICTORIAS,"5","042","1",N,A,"28","079","0001","06","28029",N,N,N,N,,,,IES,CENTRO PÚBLICO,"16","2",146,5,0.97333333,5,146
2009,"28020855",CARDENAL HERRERA ORIA,"5","042","1",N,A,"28","079","0001","08","28034",N,S,N,S,S,"2017",,IES,CENTRO PÚBLICO,"05","1",67,3,0.63809524,3,67
2009,"28020855",CARDENAL HERRERA ORIA,"5","042","1",N,A,"28","079","0001","08","28034",N,S,N,S,S,"2017",,IES,CENTRO PÚBLICO,"05","2",81,3,0.77142857,3,81
2009,"28020855",CARDENAL HERRERA ORIA,"5","042","1",N,A,"28","079","0001","08","28034",N,S,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","1",100,4,0.83333333,4,100
2009,"28020855",CARDENAL HERRERA ORIA,"5","042","1",N,A,"28","079","0001","08","28034",N,S,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","2",120,4,1.00000000,4,120
2009,"28020855",CARDENAL HERRERA ORIA,"5","042","1",N,A,"28","079","0001","08","28034",N,S,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","3",119,4,0.99166667,4,119
2009,"28020855",CARDENAL HERRERA ORIA,"5","042","1",N,A,"28","079","0001","08","28034",N,S,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","4",78,3,0.86666667,3,78
2013,"28020892",BEATRIZ GALINDO,"5","042","1",N,A,"28","079","0001","04","28001",N,N,N,S,S,"2013",,IES,CENTRO PÚBLICO,"05","1",246,9,0.78095238,9,246
2013,"28020892",BEATRIZ GALINDO,"5","042","1",N,A,"28","079","0001","04","28001",N,N,N,S,S,"2013",,IES,CENTRO PÚBLICO,"05","2",252,9,0.80000000,9,252
2013,"28020892",BEATRIZ GALINDO,"5","042","1",N,A,"28","079","0001","04","28001",N,N,N,S,S,"2013",,IES,CENTRO PÚBLICO,"05","3",121,2,1.72857143,2,121
2013,"28020892",BEATRIZ GALINDO,"5","042","1",N,A,"28","079","0001","04","28001",N,N,N,S,S,"2013",,IES,CENTRO PÚBLICO,"13","1",145,5,0.96666667,5,145
2013,"28020892",BEATRIZ GALINDO,"5","042","1",N,A,"28","079","0001","04","28001",N,N,N,S,S,"2013",,IES,CENTRO PÚBLICO,"13","2",147,5,0.98000000,5,147
2013,"28020892",BEATRIZ GALINDO,"5","042","1",N,A,"28","079","0001","04","28001",N,N,N,S,S,"2013",,IES,CENTRO PÚBLICO,"13","3",118,4,0.98333333,4,118
2013,"28020892",BEATRIZ GALINDO,"5","042","1",N,A,"28","079","0001","04","28001",N,N,N,S,S,"2013",,IES,CENTRO PÚBLICO,"13","4",91,4,0.75833333,4,91
2014,"28020909",ISABEL LA CATOLICA,"5","042","1",N,A,"28","079","0001","03","28014",N,S,N,S,S,"2018",,IES,CENTRO PÚBLICO,"05","1",494,16,0.88214286,16,494
2014,"28020909",ISABEL LA CATOLICA,"5","042","1",N,A,"28","079","0001","03","28014",N,S,N,S,S,"2018",,IES,CENTRO PÚBLICO,"05","2",456,14,0.93061224,14,456
2014,"28020909",ISABEL LA CATOLICA,"5","042","1",N,A,"28","079","0001","03","28014",N,S,N,S,S,"2018",,IES,CENTRO PÚBLICO,"05","3",76,2,1.08571429,2,76
2014,"28020909",ISABEL LA CATOLICA,"5","042","1",N,A,"28","079","0001","03","28014",N,S,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","1",181,6,1.00555556,6,181
2014,"28020909",ISABEL LA CATOLICA,"5","042","1",N,A,"28","079","0001","03","28014",N,S,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","2",149,5,0.99333333,5,149
2014,"28020909",ISABEL LA CATOLICA,"5","042","1",N,A,"28","079","0001","03","28014",N,S,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","3",155,5,1.03333333,5,155
2014,"28020909",ISABEL LA CATOLICA,"5","042","1",N,A,"28","079","0001","03","28014",N,S,N,S,S,"2018",,IES,CENTRO PÚBLICO,"13","4",184,6,1.02222222,6,184
2015,"28020910",JUAN DE LA CIERVA,"5","042","1",N,A,"28","079","0001","02","28005",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"05","1",105,4,0.75000000,4,105
2015,"28020910",JUAN DE LA CIERVA,"5","042","1",N,A,"28","079","0001","02","28005",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"05","2",134,5,0.76571429,5,134
2015,"28020910",JUAN DE LA CIERVA,"5","042","1",N,A,"28","079","0001","02","28005",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","1",149,5,0.99333333,5,149
2015,"28020910",JUAN DE LA CIERVA,"5","042","1",N,A,"28","079","0001","02","28005",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","2",140,5,0.93333333,5,140
2015,"28020910",JUAN DE LA CIERVA,"5","042","1",N,A,"28","079","0001","02","28005",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","3",156,5,1.04000000,5,156
2015,"28020910",JUAN DE LA CIERVA,"5","042","1",N,A,"28","079","0001","02","28005",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"13","4",163,5,1.08666667,5,163
2015,"28020910",JUAN DE LA CIERVA,"5","042","1",N,A,"28","079","0001","02","28005",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"14","1",38,3,0.42222222,3,38
2015,"28020910",JUAN DE LA CIERVA,"5","042","1",N,A,"28","079","0001","02","28005",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"14","2",47,3,0.52222222,3,47
2015,"28020910",JUAN DE LA CIERVA,"5","042","1",N,A,"28","079","0001","02","28005",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"15","1",126,7,0.60000000,7,126
2015,"28020910",JUAN DE LA CIERVA,"5","042","1",N,A,"28","079","0001","02","28005",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"15","2",132,6,0.73333333,6,132
2015,"28020910",JUAN DE LA CIERVA,"5","042","1",N,A,"28","079","0001","02","28005",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"16","1",181,9,0.67037037,9,181
2015,"28020910",JUAN DE LA CIERVA,"5","042","1",N,A,"28","079","0001","02","28005",N,N,N,S,S,"2017",,IES,CENTRO PÚBLICO,"16","2",191,9,0.70740741,9,191
2017,"28020934",CARDENAL CISNEROS,"5","042","1",N,A,"28","079","0001","01","28015",N,N,N,N,,,,IES,CENTRO PÚBLICO,"05","1",94,4,0.67142857,4,94
2017,"28020934",CARDENAL CISNEROS,"5","042","1",N,A,"28","079","0001","01","28015",N,N,N,N,,,,IES,CENTRO PÚBLICO,"05","2",101,4,0.72142857,4,101
2017,"28020934",CARDENAL CISNEROS,"5","042","1",N,A,"28","079","0001","01","28015",N,N,N,N,,,,IES,CENTRO PÚBLICO,"05","3",42,1,1.20000000,1,42
2017,"28020934",CARDENAL CISNEROS,"5","042","1",N,A,"28","079","0001","01","28015",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","1",102,4,0.85000000,4,102
2017,"28020934",CARDENAL CISNEROS,"5","042","1",N,A,"28","079","0001","01","28015",N,N,N,N,,,,IES,CENTRO PÚBLICO,"13","2",93,3,1.03333333,3,93
